    3.3465004647969216E+00   2.0175270226588710E-01  -4.6220116368504517E-02   3.8748893198833501E-01
    3.2030959519979514E+00   2.0086083068184746E-01  -4.9271323222390237E-02   3.7473975829371081E-01
    3.0690239114199014E+00   1.9994410493484094E-01  -5.2374694696962765E-02   3.6288782575757339E-01
    2.9433763932645629E+00   1.9900325859707249E-01  -5.5525092514679027E-02   3.5184169750489303E-01
    2.8253628655768388E+00   1.9803903800844855E-01  -5.8717376972310963E-02   3.4152173450719708E-01
    2.7142918197961561E+00   1.9705220111724903E-01  -6.1946420037533839E-02   3.3185825626172932E-01
    2.6095557209440359E+00   1.9604351631149539E-01  -6.5207118131199671E-02   3.2279003579733323E-01
    2.5106186139775470E+00   1.9501376124372208E-01  -6.8494404551798421E-02   3.1426306016229366E-01
    2.4170058552008880E+00   1.9396372165187981E-01  -7.1803261501267854E-02   3.0622950328607651E-01
    2.3282955556487495E+00   1.9289419017911538E-01  -7.5128731674133475E-02   2.9864686990948153E-01
    2.2441114126681025E+00   1.9180596519517565E-01  -7.8465929374923291E-02   2.9147727820943875E-01
    2.1641166740844975E+00   1.9069984962217965E-01  -8.1810051131885497E-02   2.8468685556102252E-01
    2.0880090317688724E+00   1.8957664976748675E-01  -8.5156385778219448E-02   2.7824522712262040E-01
    2.0155162820536274E+00   1.8843717416636438E-01  -8.8500323975288703E-02   2.7212508099382215E-01
    1.9463926221597037E+00   1.8728223243712250E-01  -9.1837367155597732E-02   2.6630179686721894E-01
    1.8804154767134085E+00   1.8611263415133639E-01  -9.5163135866658449E-02   2.6075312758729963E-01
    1.8173827681332020E+00   1.8492918772172298E-01  -9.8473377500228124E-02   2.5545892500005307E-01
    1.7571105603380150E+00   1.8373269931016853E-01  -1.0176397339474370E-01   2.5040090304425994E-01
    1.6994310177654868E+00   1.8252397175832880E-01  -1.0503094530209051E-01   2.4556243228935346E-01
    1.6441906317722457E+00   1.8130380354313652E-01  -1.0827046121310289E-01   2.4092836113328323E-01
    1.5912486746409948E+00   1.8007298775945321E-01  -1.1147884053938478E-01   2.3648485968923080E-01
    1.5404758480430063E+00   1.7883231113199793E-01  -1.1465255865213851E-01   2.3221928305252887E-01
    1.4917530982117484E+00   1.7758255305857015E-01  -1.1778825078168545E-01   2.2812005117993581E-01
    1.4449705745171131E+00   1.7632448468646231E-01  -1.2088271528423586E-01   2.2417654305684717E-01
    1.4000267117809788E+00   1.7505886802382684E-01  -1.2393291628520363E-01   2.2037900319317719E-01
    1.3568274196941450E+00   1.7378645508762602E-01  -1.2693598571095110E-01   2.1671845879056753E-01
    1.3152853652012777E+00   1.7250798708965001E-01  -1.2988922472327974E-01   2.1318664617420371E-01
    1.2753193358093735E+00   1.7122419366194017E-01  -1.3279010457324214E-01   2.0977594529134114E-01
    1.2368536735223845E+00   1.6993579212280269E-01  -1.3563626689293484E-01   2.0647932125326088E-01
    1.1998177705710746E+00   1.6864348678444088E-01  -1.3842552344582826E-01   2.0329027204389791E-01
    1.1641456193421928E+00   1.6734796830307627E-01  -1.4115585535790048E-01   2.0020278164173694E-01
    1.1297754099545598E+00   1.6604991307226855E-01  -1.4382541185335684E-01   1.9721127790575119E-01
    1.0966491698141563E+00   1.6474998265998256E-01  -1.4643250852003914E-01   1.9431059466441342E-01
    1.0647124402322987E+00   1.6344882328979080E-01  -1.4897562513075430E-01   1.9149593752179239E-01
    1.0339139858322304E+00   1.6214706536643964E-01  -1.5145340304768501E-01   1.8876285295863690E-01
    1.0042055330178139E+00   1.6084532304584956E-01  -1.5386464223778532E-01   1.8610720036093312E-01
    9.7554153424825918E-01   1.5954419384946572E-01  -1.5620829792761742E-01   1.8352512665517737E-01
    9.4787895526715205E-01   1.5824425832272387E-01  -1.5848347692645653E-01   1.8101304326975884E-01
    9.2117708278264243E-01   1.5694607973725008E-01  -1.6068943364668442E-01   1.7856760517641299E-01
    8.9539735039692814E-01   1.5565020383627223E-01  -1.6282556585051686E-01   1.7618569179553287E-01
    8.7050318084422484E-01   1.5435715862258576E-01  -1.6489141015197409E-01   1.7386438957492151E-01
    8.4645984282314679E-01   1.5306745418828799E-01  -1.6688663730271427E-01   1.7160097607392857E-01
    8.2323432090681992E-01   1.5178158258537452E-01  -1.6881104728991897E-01   1.6939290540433607E-01
    8.0079519718629288E-01   1.5050001773617713E-01  -1.7066456427385543E-01   1.6723779489626506E-01
    7.7911254345345093E-01   1.4922321538251826E-01  -1.7244723139205567E-01   1.6513341287212052E-01
    7.5815782286166167E-01   1.4795161307235971E-01  -1.7415920545625557E-01   1.6307766742447993E-01
    7.3790380011833911E-01   1.4668563018263572E-01  -1.7580075156734112E-01   1.6106859610511523E-01
    7.1832445936566980E-01   1.4542566797688172E-01  -1.7737223767256624E-01   1.5910435644223869E-01
    6.9939492899574052E-01   1.4417210969619987E-01  -1.7887412908824374E-01   1.5718321721176584E-01
    6.8109141272583085E-01   1.4292532068204250E-01  -1.8030698300998665E-01   1.5530355039605087E-01
    6.6339112633002528E-01   1.4168564852924273E-01  -1.8167144303139449E-01   1.5346382377031098E-01
    6.4627223948572454E-01   1.4045342326767996E-01  -1.8296823369085519E-01   1.5166259406293015E-01
    6.2971382224909644E-01   1.3922895757093345E-01  -1.8419815506487563E-01   1.4989850064112351E-01
    6.1369579572285105E-01   1.3801254699025464E-01  -1.8536207742507235E-01   1.4817025967813405E-01
    5.9819888652371001E-01   1.3680447021217076E-01  -1.8646093597465924E-01   1.4647665876230362E-01
    5.8320458469619896E-01   1.3560498933802662E-01  -1.8749572567897085E-01   1.4481655191206963E-01
    5.6869510475448581E-01   1.3441435018377001E-01  -1.8846749620326420E-01   1.4318885496424869E-01
    5.5465334956540180E-01   1.3323278259829552E-01  -1.8937734696975847E-01   1.4159254130592364E-01
    5.4106287681393905E-01   1.3206050079867465E-01  -1.9022642234461001E-01   1.4002663792289530E-01
    5.2790786781778309E-01   1.3089770372062337E-01  -1.9101590696427917E-01   1.3849022174003245E-01
    5.1517309848013415E-01   1.2974457538258471E-01  -1.9174702120954215E-01   1.3698241623098187E-01
    5.0284391219048363E-01   1.2860128526183792E-01  -1.9242101683423005E-01   1.3550238827661704E-01
    4.9090619450138229E-01   1.2746798868108447E-01  -1.9303917275465063E-01   1.3404934525333154E-01
    4.7934634942578513E-01   1.2634482720400442E-01  -1.9360279100456762E-01   1.3262253233384086E-01
    4.6815127721448097E-01   1.2523192903832400E-01  -1.9411319285957859E-01   1.3122122998456909E-01
    4.5730835348657151E-01   1.2412940944498700E-01  -1.9457171513375388E-01   1.2984475164497325E-01
    4.4680540959811493E-01   1.2303737115207690E-01  -1.9497970665047210E-01   1.2849244157531958E-01
    4.3663071414502147E-01   1.2195590477219369E-01  -1.9533852488851752E-01   1.2716367286048058E-01
    4.2677295550619948E-01   1.2088508922204919E-01  -1.9564953280369204E-01   1.2585784555828336E-01
    4.1722122534190736E-01   1.1982499214310571E-01  -1.9591409582543762E-01   1.2457438498181642E-01
    4.0796500297036581E-01   1.1877567032214562E-01  -1.9613357902726852E-01   1.2331274010590397E-01
    3.9899414055300075E-01   1.1773717011072300E-01  -1.9630934446917081E-01   1.2207238208869090E-01
    3.9029884902530809E-01   1.1670952784251257E-01  -1.9644274870954326E-01   1.2085280289995387E-01
    3.8186968471631078E-01   1.1569277024763551E-01  -1.9653514048372636E-01   1.1965351404837264E-01
    3.7369753660498867E-01   1.1468691486310573E-01  -1.9658785854569194E-01   1.1847404540056355E-01
    3.6577361416694770E-01   1.1369197043860395E-01  -1.9660222966904600E-01   1.1731394408520059E-01
    3.5808943576901148E-01   1.1270793733684945E-01  -1.9657956680312769E-01   1.1617277347603182E-01
    3.5063681757340764E-01   1.1173480792790137E-01  -1.9652116737966735E-01   1.1505011224804494E-01
    3.4340786291682335E-01   1.1077256697678171E-01  -1.9642831176519360E-01   1.1394555350144701E-01
    3.3639495213285481E-01   1.0982119202387114E-01  -1.9630226185415053E-01   1.1285870394850477E-01
    3.2959073278930923E-01   1.0888065375758574E-01  -1.9614425979750033E-01   1.1178918315864489E-01
    3.2298811031446256E-01   1.0795091637889835E-01  -1.9595552686143988E-01   1.1073662285754073E-01
    3.1658023898875698E-01   1.0703193795732138E-01  -1.9573726241075159E-01   1.0970066627621575E-01
    3.1036051328057196E-01   1.0612367077801886E-01  -1.9549064301123342E-01   1.0868096754647577E-01
    3.0432255950663073E-01   1.0522606167976481E-01  -1.9521682164561202E-01   1.0767719113924433E-01
    2.9846022779934334E-01   1.0433905238351135E-01  -1.9491692703732982E-01   1.0668901134261874E-01
    2.9276758436494754E-01   1.0346257981137419E-01  -1.9459206307661214E-01   1.0571611177669134E-01
    2.8723890401771218E-01   1.0259657639588514E-01  -1.9424330834325990E-01   1.0475818494239122E-01
    2.8186866297672503E-01   1.0174097037940079E-01  -1.9387171572067502E-01   1.0381493180179782E-01
    2.7665153191291669E-01   1.0089568610359305E-01  -1.9347831209570879E-01   1.0288606138756110E-01
    2.7158236923498363E-01   1.0006064428898259E-01  -1.9306409813902151E-01   1.0197129043923260E-01
    2.6665621460377881E-01   9.9235762304507730E-02  -1.9263004816075935E-01   1.0107034306447113E-01
    2.6186828266555096E-01   9.8420954427151777E-02  -1.9217711003648216E-01   1.0018295042323379E-01
    2.5721395699513711E-01   9.7616132091679075E-02  -1.9170620519841750E-01   9.9308850433201465E-02
    2.5268878424086461E-01   9.6821204130555533E-02  -1.9121822868726784E-01   9.8447787494815531E-02
    2.4828846846349542E-01   9.6036077004152384E-02  -1.9071404925995611E-01   9.7599512234422633E-02
    2.4400886566206778E-01   9.5260655021353419E-02  -1.9019450954886183E-01   9.6763781264135110E-02
    2.3984597847994990E-01   9.4494840550704395E-02  -1.8966042626827057E-01   9.5940356957118597E-02
    2.3579595108483736E-01   9.3738534222260833E-02  -1.8911259046393536E-01   9.5129007237114829E-02
    2.3185506421679372E-01   9.2991635120305463E-02  -1.8855176780182531E-01   9.4329505381097245E-02
    2.2801973039876638E-01   9.2254040967120116E-02  -1.8797869889231705E-01   9.3541629834040713E-02
    2.2428648930430523E-01   9.1525648298008286E-02  -1.8739409964626330E-01   9.2765164034864317E-02
    2.2065200327747744E-01   9.0806352627775255E-02  -1.8679866165955197E-01   9.1999896252678445E-02
    2.1711305300021011E-01   9.0096048608880805E-02  -1.8619305262294758E-01   9.1245619432534425E-02
    2.1366653330250662E-01   8.9394630181486856E-02  -1.8557791675418117E-01   9.0502131049937498E-02
    2.1030944911117580E-01   8.8701990715628565E-02  -1.8495387524942811E-01   8.9769232973441526E-02
    2.0703891153288737E-01   8.8018023145741503E-02  -1.8432152675148269E-01   8.9046731334697954E-02
    2.0385213406752536E-01   8.7342620097781473E-02  -1.8368144783210336E-01   8.8334436405380842E-02
    2.0074642894795508E-01   8.6675674009175516E-02  -1.8303419348616304E-01   8.7632162480456521E-02
    1.9771920360245057E-01   8.6017077241844431E-02  -1.8238029763539668E-01   8.6939727767308586E-02
    1.9476795723614998E-01   8.5366722188537220E-02  -1.8172027363968773E-01   8.6256954280269180E-02
    1.9189027752801799E-01   8.4724501372717920E-02  -1.8105461481398238E-01   8.5583667740143657E-02
    1.8908383743989632E-01   8.4090307542243725E-02  -1.8038379494906059E-01   8.4919697478349682E-02
    1.8634639213432092E-01   8.3464033757071912E-02  -1.7970826883452792E-01   8.4264876345323425E-02
    1.8367577599787246E-01   8.2845573471230394E-02  -1.7902847278252162E-01   8.3619040622873869E-02
    1.8106989976691332E-01   8.2234820609283721E-02  -1.7834482515074737E-01   8.2982029940193477E-02
    1.7852674775264329E-01   8.1631669637523066E-02  -1.7765772686358175E-01   8.2353687193257460E-02
    1.7604437516248311E-01   8.1036015630104596E-02  -1.7696756193008689E-01   8.1733858467367151E-02
    1.7362090551486817E-01   8.0447754330356336E-02  -1.7627469795789016E-01   8.1122392962613116E-02
    1.7125452814460504E-01   7.9866782207469136E-02  -1.7557948666198261E-01   8.0519142922053602E-02
    1.6894349579601187E-01   7.9292996508782104E-02  -1.7488226436758481E-01   7.9923963562420736E-02
    1.6668612230112909E-01   7.8726295307868094E-02  -1.7418335250631881E-01   7.9336713007183701E-02
    1.6448078034035224E-01   7.8166577548619040E-02  -1.7348305810500886E-01   7.8757252221812679E-02
    1.6232589928290023E-01   7.7613743085525586E-02  -1.7278167426651297E-01   7.8185444951100858E-02
    1.6021996310459566E-01   7.7067692720339712E-02  -1.7207948064206188E-01   7.7621157658414694E-02
    1.5816150838049259E-01   7.6528328235303422E-02  -1.7137674389465102E-01   7.7064259466753354E-02
    1.5614912234994791E-01   7.5995552423120394E-02  -1.7067371815309593E-01   7.6514622101509541E-02
    1.5418144105179063E-01   7.5469269113841955E-02  -1.6997064545642188E-01   7.5972119834832583E-02
    1.5225714752730127E-01   7.4949383198832528E-02  -1.6926775618831430E-01   7.5436629431504143E-02
    1.5037497008877065E-01   7.4435800651974152E-02  -1.6856526950140852E-01   7.4908030096244138E-02
    1.4853368065146400E-01   7.3928428548263425E-02  -1.6786339373124465E-01   7.4386203422372274E-02
    1.4673209312687224E-01   7.3427175079948684E-02  -1.6716232679975848E-01   7.3871033341756862E-02
    1.4496906187518663E-01   7.2931949570349416E-02  -1.6646225660821898E-01   7.3362406075988609E-02
    1.4324348021498878E-01   7.2442662485494067E-02  -1.6576336141956027E-01   7.2860210088722510E-02
    1.4155427898820075E-01   7.1959225443707170E-02  -1.6506581023009007E-01   7.2364336039136029E-02
    1.3990042517839366E-01   7.1481551223270684E-02  -1.6436976313058738E-01   7.1874676736456006E-02
    1.3828092058060612E-01   7.1009553768279735E-02  -1.6367537165683024E-01   7.1391127095511056E-02
    1.3669480052087518E-01   7.0543148192807062E-02  -1.6298277912961925E-01   7.0913584093269463E-02
    1.3514113262373345E-01   7.0082250783485803E-02  -1.6229212098438636E-01   7.0441946726326449E-02
    1.3361901562597783E-01   6.9626779000614994E-02  -1.6160352509049766E-01   6.9976115969307084E-02
    1.3212757823506308E-01   6.9176651477887374E-02  -1.6091711206037793E-01   6.9515994734154374E-02
    1.3066597803052402E-01   6.8731788020834420E-02  -1.6023299554860052E-01   6.9061487830273841E-02
    1.2923340040687753E-01   6.8292109604078902E-02  -1.5955128254110013E-01   6.8612501925508884E-02
    1.2782905755650281E-01   6.7857538367480735E-02  -1.5887207363467901E-01   6.8168945507922296E-02
    1.2645218749104503E-01   6.7427997611257923E-02  -1.5819546330698711E-01   6.7730728848361815E-02
    1.2510205309993327E-01   6.7003411790159756E-02  -1.5752154017716627E-01   6.7297763963788740E-02
    1.2377794124464783E-01   6.6583706506765955E-02  -1.5685038725735653E-01   6.6869964581350083E-02
    1.2247916188741645E-01   6.6168808503981227E-02  -1.5618208219526822E-01   6.6447246103176330E-02
    1.2120504725306135E-01   6.5758645656791195E-02  -1.5551669750802954E-01   6.6029525571887404E-02
    1.1995495102276138E-01   6.5353146963342004E-02  -1.5485430080752310E-01   6.5616721636791081E-02
    1.1872824755853438E-01   6.4952242535402591E-02  -1.5419495501742772E-01   6.5208754520758624E-02
    1.1752433115728486E-01   6.4555863588265247E-02  -1.5353871858218426E-01   6.4805545987763155E-02
    1.1634261533330169E-01   6.4163942430136858E-02  -1.5288564566810542E-01   6.4407019311067348E-02
    1.1518253212812803E-01   6.3776412451070616E-02  -1.5223578635684987E-01   6.4013099242047219E-02
    1.1404353144676348E-01   6.3393208111484453E-02  -1.5158918683148095E-01   6.3623711979639827E-02
    1.1292508041919433E-01   6.3014264930310357E-02  -1.5094588955532928E-01   6.3238785140402709E-02
    1.1182666278628327E-01   6.2639519472815722E-02  -1.5030593344387760E-01   6.2858247729173644E-02
    1.1074777830908422E-01   6.2268909338135378E-02  -1.4966935402988354E-01   6.2482030110319754E-02
    1.0968794220068112E-01   6.1902373146550872E-02  -1.4903618362195439E-01   6.2110063979565103E-02
    1.0864668457968228E-01   6.1539850526550782E-02  -1.4840645145678497E-01   6.1742282336386289E-02
    1.0762354994453305E-01   6.1181282101704260E-02  -1.4778018384526628E-01   6.1378619456966113E-02
    1.0661809666784036E-01   6.0826609477377440E-02  -1.4715740431266980E-01   6.1019010867695206E-02
    1.0562989650993225E-01   6.0475775227320741E-02  -1.4653813373310820E-01   6.0663393319212076E-02
    1.0465853415090402E-01   6.0128722880152974E-02  -1.4592239045846947E-01   6.0311704760972078E-02
    1.0370360674043103E-01   5.9785396905766668E-02  -1.4531019044201746E-01   5.9963884316335994E-02
    1.0276472346465435E-01   5.9445742701677039E-02  -1.4470154735684768E-01   5.9619872258169150E-02
    1.0184150512947239E-01   5.9109706579335765E-02  -1.4409647270938222E-01   5.9279609984942083E-02
    1.0093358375959621E-01   5.8777235750428959E-02  -1.4349497594808444E-01   5.8943039997323941E-02
    1.0004060221275088E-01   5.8448278313177497E-02  -1.4289706456756784E-01   5.8610105875259888E-02
    9.9162213808429114E-02   5.8122783238656411E-02  -1.4230274420827069E-01   5.8280752255524017E-02
    9.8298081970625686E-02   5.7800700357148821E-02  -1.4171201875186165E-01   5.7954924809739169E-02
    9.7447879884003524E-02   5.7481980344548690E-02  -1.4112489041253859E-01   5.7632570222855485E-02
    9.6611290162963617E-02   5.7166574708825579E-02  -1.4054135982437663E-01   5.7313636172079227E-02
    9.5788004533111121E-02   5.6854435776563364E-02  -1.3996142612487794E-01   5.6998071306243896E-02
    9.4977723524630187E-02   5.6545516679584178E-02  -1.3938508703487043E-01   5.6685825225615445E-02
    9.4180156177098823E-02   5.6239771341667487E-02  -1.3881233893489861E-01   5.6376848462123694E-02
    9.3395019755293684E-02   5.5937154465373728E-02  -1.3824317693824426E-01   5.6071092460012031E-02
    9.2622039475552392E-02   5.5637621518980815E-02  -1.3767759496071133E-01   5.5768509556897612E-02
    9.1860948242277835E-02   5.5341128723541071E-02  -1.3711558578730437E-01   5.5469052965234363E-02
    9.1111486394185801E-02   5.5047633040065658E-02  -1.3655714113592507E-01   5.5172676754171118E-02
    9.0373401459912614E-02   5.4757092156842442E-02  -1.3600225171820823E-01   5.4879335831797500E-02
    8.9646447922615072E-02   5.4469464476893034E-02  -1.3545090729761361E-01   5.4588985927769888E-02
    8.8930386993209501E-02   5.4184709105573818E-02  -1.3490309674488576E-01   5.4301583576310326E-02
    8.8224986391910828E-02   5.3902785838325369E-02  -1.3435880809099091E-01   5.4017086099570996E-02
    8.7530020137746162E-02   5.3623655148574055E-02  -1.3381802857763495E-01   5.3735451591357106E-02
    8.6845268345730517E-02   5.3347278175789263E-02  -1.3328074470546353E-01   5.3456638901201108E-02
    8.6170517031404728E-02   5.3073616713698923E-02  -1.3274694228004119E-01   5.3180607618781274E-02
    8.5505557922447642E-02   5.2802633198665974E-02  -1.3221660645570285E-01   5.2907318058677703E-02
    8.4850188277086541E-02   5.2534290698227640E-02  -1.3168972177736771E-01   5.2636731245458965E-02
    8.4204210709040425E-02   5.2268552899799349E-02  -1.3116627222040175E-01   5.2368808899092671E-02
    8.3567433018741880E-02   5.2005384099544395E-02  -1.3064624122861218E-01   5.2103513420673375E-02
    8.2939668030593355E-02   5.1744749191410512E-02  -1.3012961175045362E-01   5.1840807878461174E-02
    8.2320733436023405E-02   5.1486613656334002E-02  -1.2961636627352274E-01   5.1580655994224782E-02
    8.1710451642118348E-02   5.1230943551611785E-02  -1.2910648685741535E-01   5.1323022129882517E-02
    8.1108649625613233E-02   5.0977705500441561E-02  -1.2859995516501652E-01   5.1067871274435135E-02
    8.0515158792035427E-02   5.0726866681630026E-02  -1.2809675249229183E-01   5.0815169031184319E-02
    7.9929814839801924E-02   5.0478394819468808E-02  -1.2759685979664501E-01   5.0564881605230719E-02
    7.9352457629079956E-02   5.0232258173777689E-02  -1.2710025772390479E-01   5.0316975791245749E-02
    7.8782931055227753E-02   4.9988425530114317E-02  -1.2660692663400061E-01   5.0071418961511141E-02
    7.8221082926640262E-02   4.9746866190149695E-02  -1.2611684662538536E-01   4.9828179054220594E-02
    7.7666764846831077E-02   4.9507549962208360E-02  -1.2562999755825999E-01   4.9587224562037888E-02
    7.7119832100589189E-02   4.9270447151972117E-02  -1.2514635907665314E-01   4.9348524520905837E-02
    7.6580143544055318E-02   4.9035528553346093E-02  -1.2466591062940660E-01   4.9112048499100724E-02
    7.6047561498569130E-02   4.8802765439485654E-02  -1.2418863149011508E-01   4.8877766586526740E-02
    7.5521951648144361E-02   4.8572129553982803E-02  -1.2371450077606719E-01   4.8645649384245336E-02
    7.5003182940434884E-02   4.8343593102210328E-02  -1.2324349746623199E-01   4.8415667994234135E-02
    7.4491127491060072E-02   4.8117128742822167E-02  -1.2277560041833405E-01   4.8187794009370559E-02
    7.3985660491163258E-02   4.7892709579408131E-02  -1.2231078838505799E-01   4.7961999503634958E-02
    7.3486660118082012E-02   4.7670309152301221E-02  -1.2184904002942153E-01   4.7738257022528575E-02
    7.2994007449013965E-02   4.7449901430535700E-02  -1.2139033393935481E-01   4.7516539573701472E-02
    7.2507586377566491E-02   4.7231460803953872E-02  -1.2093464864152180E-01   4.7296820617785729E-02
    7.2027283533082992E-02   4.7014962075459764E-02  -1.2048196261441813E-01   4.7079074059429335E-02
    7.1552988202642873E-02   4.6800380453417514E-02  -1.2003225430077828E-01   4.6863274238526285E-02
    7.1084592255636472E-02   4.6587691544192594E-02  -1.1958550211932374E-01   4.6649395921638491E-02
    7.0621990070819915E-02   4.6376871344833669E-02  -1.1914168447588197E-01   4.6437414293605060E-02
    7.0165078465758896E-02   4.6167896235893041E-02  -1.1870077977390522E-01   4.6227304949334927E-02
    6.9713756628573847E-02   4.5960742974383621E-02  -1.1826276642441666E-01   4.6019043885778460E-02
    6.9267926051902531E-02   4.5755388686870180E-02  -1.1782762285541000E-01   4.5812607494074183E-02
    6.8827490468999108E-02   4.5551810862692881E-02  -1.1739532752072819E-01   4.5607972551866459E-02
    6.8392355791892595E-02   4.5349987347320847E-02  -1.1696585890844485E-01   4.5405116215790443E-02
    6.7962430051529812E-02   4.5149896335833696E-02  -1.1653919554877167E-01   4.5204016014120309E-02
    6.7537623339831515E-02   4.4951516366528846E-02  -1.1611531602151375E-01   4.5004649839577165E-02
    6.7117847753592946E-02   4.4754826314652496E-02  -1.1569419896309402E-01   4.4806995942292933E-02
    6.6703017340162679E-02   4.4559805386252149E-02  -1.1527582307316660E-01   4.4611032922926661E-02
    6.6293048044836447E-02   4.4366433112148516E-02  -1.1486016712083850E-01   4.4416739725929820E-02
    6.5887857659904736E-02   4.4174689342024731E-02  -1.1444720995051812E-01   4.4224095632957067E-02
    6.5487365775295819E-02   4.3984554238630826E-02  -1.1403693048740768E-01   4.4033080256419277E-02
    6.5091493730757483E-02   4.3796008272101256E-02  -1.1362930774265692E-01   4.3843673533175469E-02
    6.4700164569523752E-02   4.3609032214383538E-02  -1.1322432081819357E-01   4.3655855718360531E-02
    6.4313302993414090E-02   4.3423607133775917E-02  -1.1282194891124625E-01   4.3469607379345555E-02
    6.3930835319315302E-02   4.3239714389572005E-02  -1.1242217131857413E-01   4.3284909389827785E-02
    6.3552689436997878E-02   4.3057335626810439E-02  -1.1202496744041758E-01   4.3101742924047191E-02
    6.3178794768220331E-02   4.2876452771127553E-02  -1.1163031678418305E-01   4.2920089451126756E-02
    6.2809082227077345E-02   4.2697048023711104E-02  -1.1123819896787471E-01   4.2739930729533644E-02
    6.2443484181548423E-02   4.2519103856353137E-02  -1.1084859372328539E-01   4.2561248801658444E-02
    6.2081934416206193E-02   4.2342603006600046E-02  -1.1046148089895816E-01   4.2384025988509856E-02
    6.1724368096044528E-02   4.2167528472998025E-02  -1.1007684046292973E-01   4.2208244884522045E-02
    6.1370721731388349E-02   4.1993863510431939E-02  -1.0969465250526630E-01   4.2033888352472210E-02
    6.1020933143848349E-02   4.1821591625555904E-02  -1.0931489724040190E-01   4.1860939518505731E-02
    6.0674941433285397E-02   4.1650696572313656E-02  -1.0893755500928892E-01   4.1689381767266498E-02
    6.0332686945750454E-02   4.1481162347547083E-02  -1.0856260628137011E-01   4.1519198737129968E-02
    5.9994111242367337E-02   4.1312973186690992E-02  -1.0819003165638078E-01   4.1350374315536599E-02
    5.9659157069126771E-02   4.1146113559552548E-02  -1.0781981186598948E-01   4.1182892634423401E-02
    5.9327768327561321E-02   4.0980568166173625E-02  -1.0745192777528563E-01   4.1016738065751318E-02
    5.8999890046271992E-02   4.0816321932774360E-02  -1.0708636038412113E-01   4.0851895217126240E-02
    5.8675468353278352E-02   4.0653360007776404E-02  -1.0672309082831379E-01   4.0688348927511539E-02
    5.8354450449164944E-02   4.0491667757904116E-02  -1.0636210038071928E-01   4.0526084263030011E-02
    5.8036784580997952E-02   4.0331230764362229E-02  -1.0600337045217838E-01   4.0365086512853227E-02
    5.7722420016986846E-02   4.0172034819088376E-02  -1.0564688259234579E-01   4.0205341185176213E-02
    5.7411307021866829E-02   4.0014065921078999E-02  -1.0529261849040665E-01   4.0046834003275605E-02
    5.7103396832978555E-02   3.9857310272787064E-02  -1.0494055997568653E-01   3.9889550901649334E-02
    5.6798641637022716E-02   3.9701754276590256E-02  -1.0459068901816042E-01   3.9733478022235987E-02
    5.6496994547467677E-02   3.9547384531328021E-02  -1.0424298772886594E-01   3.9578601710712043E-02
